Date,Price_X,Price_Y,Price_Z,Price_Equipo1,Price_Equipo2
2021-07-09,75.55,892.89,2470.0,724.36,1117.59
2021-07-12,75.16,895.92,2449.0,710.92,1161.07
2021-07-13,76.49,905.0,2478.0,754.34,1171.95
2021-07-14,74.76,906.67,2509.0,718.59,1192.46
2021-07-15,73.47,913.79,2495.0,754.84,1185.44
2021-07-16,73.59,913.16,2493.0,766.27,1172.66
2021-07-19,68.62,913.16,2425.0,741.47,1105.09
2021-07-20,69.35,920.44,2424.5,738.29,1157.41
2021-07-21,72.23,918.68,2432.0,758.6,1164.62
2021-07-22,73.79,917.84,2449.0,763.28,1167.46
2021-07-23,74.1,918.68,2492.0,751.85,1162.18
2021-07-26,74.5,919.14,2499.5,771.23,1145.72
2021-07-27,74.48,919.14,2497.5,730.03,1187.82
2021-07-28,74.74,925.79,2516.0,755.8,1188.15
2021-07-29,76.05,935.0,2556.5,773.21,1223.49
2021-07-30,76.33,935.0,2624.0,779.87,1186.74
2021-08-02,72.89,931.67,2635.0,745.29,1193.22
2021-08-03,72.41,923.95,2595.5,767.21,1176.58
2021-08-04,70.38,930.0,2575.5,760.47,1212.88
2021-08-05,71.29,930.0,2583.5,753.55,1172.48
2021-08-06,70.7,928.75,2618.5,740.41,1174.63
2021-08-09,69.04,916.67,2547.0,763.52,1212.8
2021-08-10,70.63,917.5,2579.0,732.74,1155.14
2021-08-11,71.44,926.67,2578.0,747.0,1216.01
2021-08-12,71.31,921.67,2602.0,742.13,1188.65
2021-08-13,70.59,921.25,2602.5,767.86,1222.67
2021-08-16,69.51,921.67,2644.0,759.02,1215.7
2021-08-17,69.03,921.67,2633.0,764.51,1237.01
2021-08-18,68.23,916.67,2589.5,735.8,1221.93
2021-08-19,66.45,908.75,2544.0,745.84,1138.52
2021-08-20,65.18,907.5,2569.0,742.22,1150.48
2021-08-23,68.75,908.75,2609.0,755.54,1177.59
2021-08-24,71.05,910.0,2648.5,760.29,1222.14
2021-08-25,72.25,907.5,2647.5,718.78,1237.25
2021-08-26,71.07,903.75,2635.0,744.91,1200.38
2021-08-27,72.7,904.0,2673.5,717.9,1224.54
2021-08-30,73.41,911.25,2714.0,745.86,1209.84
2021-08-31,72.99,910.0,2714.0,733.14,1254.88
2021-09-01,71.59,907.37,2667.5,731.63,1249.57
2021-09-02,73.03,910.95,2694.5,736.81,1209.14
2021-09-03,72.61,919.12,2696.0,755.27,1228.86
2021-09-06,72.22,922.65,2745.25,745.07,1215.75
2021-09-07,71.69,926.13,2740.25,765.79,1250.44
2021-09-08,72.6,922.06,2774.75,747.86,1256.68
2021-09-09,71.45,932.37,2816.75,740.5,1246.35
2021-09-10,72.92,938.55,2896.25,778.46,1298.05
2021-09-13,73.51,937.74,2949.5,755.06,1307.11
2021-09-14,73.6,935.88,2846.75,760.34,1287.09
2021-09-15,75.46,931.05,2867.5,768.39,1297.97
2021-09-16,75.67,936.75,2868.75,756.85,1255.57
2021-09-17,75.34,926.25,2914.5,735.95,1325.81
2021-09-20,73.92,926.25,2846.75,750.07,1298.7
2021-09-21,74.36,926.25,2863.75,776.03,1277.79
2021-09-22,76.19,925.0,2886.5,761.66,1261.14
2021-09-23,77.25,923.82,2936.75,762.27,1332.68
2021-09-24,78.09,907.68,2905.25,747.65,1332.43
2021-09-27,79.53,909.19,2887.75,729.83,1272.01
2021-09-28,79.09,910.0,2898.75,740.17,1282.22
2021-09-29,78.64,910.0,2912.75,754.93,1275.79
2021-09-30,78.52,910.47,2850.75,726.28,1285.82
2021-10-01,79.28,910.47,2864.5,734.31,1258.14
2021-10-04,81.26,910.47,2888.5,734.63,1282.25
2021-10-05,82.56,910.47,2894.25,741.85,1311.08
2021-10-06,81.08,910.47,2879.5,766.05,1295.0
2021-10-07,81.95,910.47,2915.75,725.44,1293.85
2021-10-08,82.39,921.78,2901.75,754.75,1295.74
2021-10-11,83.65,925.59,3019.5,742.63,1347.92
2021-10-12,83.42,921.78,3051.5,775.4,1312.14
2021-10-13,83.18,921.78,3075.5,736.56,1325.76
2021-10-14,84.0,922.65,3151.75,750.55,1417.84
2021-10-15,84.86,925.92,3162.5,768.52,1355.86
2021-10-18,84.33,915.92,3179.75,758.8,1410.62
2021-10-19,85.08,917.37,3175.75,747.43,1427.83
2021-10-20,85.82,915.0,3064.75,742.27,1336.54
2021-10-21,84.61,915.0,3013.5,744.32,1327.31
2021-10-22,85.53,896.64,2945.75,724.03,1314.72
2021-10-25,85.99,896.64,2916.75,721.52,1329.56
2021-10-26,86.4,890.0,2830.75,728.54,1302.7
2021-10-27,84.58,878.42,2703.75,709.66,1239.82
2021-10-28,84.32,871.78,2720.75,705.18,1195.22
2021-10-29,84.38,872.37,2694.75,721.49,1229.52
2021-11-01,84.71,866.18,2712.75,729.84,1214.64
2021-11-02,84.72,829.74,2679.5,684.97,1195.88
2021-11-03,81.99,829.74,2705.75,662.93,1173.21
2021-11-04,80.54,818.42,2642.75,653.76,1158.69
2021-11-05,82.74,803.84,2490.25,677.49,1145.23
2021-11-08,83.43,803.16,2530.25,651.2,1135.8
2021-11-09,84.78,798.16,2581.5,639.44,1141.07
2021-11-10,82.64,769.14,2553.5,635.59,1127.19
2021-11-11,82.87,789.19,2645.25,652.73,1197.37
2021-11-12,82.17,777.5,2675.75,644.12,1196.08
2021-11-15,82.05,774.74,2677.75,627.32,1162.08
2021-11-16,82.43,777.5,2628.0,619.91,1135.96
2021-11-17,80.28,776.63,2627.5,655.14,1144.19
2021-11-18,81.24,774.74,2607.25,626.53,1183.55
2021-11-19,78.89,771.26,2660.75,639.47,1176.03
2021-11-22,79.7,776.63,2653.25,645.14,1172.21
2021-11-23,82.31,774.87,2690.5,640.56,1189.4
2021-11-24,82.25,778.39,2698.5,631.99,1176.84
2021-11-25,82.22,785.68,2740.0,636.13,1224.79
2021-11-26,72.72,783.86,2618.0,645.39,1159.81
2021-11-29,73.44,775.92,2649.5,649.38,1139.47
2021-11-30,70.57,777.83,2634.75,653.44,1135.21
2021-12-01,68.87,781.58,2669.25,623.93,1175.83
2021-12-02,69.67,784.74,2654.5,628.44,1200.27
2021-12-03,69.88,784.74,2647.5,658.89,1153.95
2021-12-06,73.08,784.74,2600.0,651.53,1178.16
2021-12-07,75.44,781.64,2624.75,655.12,1179.0
2021-12-08,75.82,779.75,2625.5,627.56,1142.8
2021-12-09,74.42,777.68,2630.25,640.38,1128.49
2021-12-10,75.15,776.53,2624.5,643.93,1131.05
2021-12-13,74.39,779.01,2676.0,644.98,1192.6
2021-12-14,73.7,779.84,2635.5,635.09,1142.06
2021-12-15,73.88,773.09,2596.5,614.84,1138.96
2021-12-16,75.02,773.65,2629.0,637.08,1159.34
2021-12-17,73.52,769.71,2693.0,621.13,1194.69
2021-12-20,71.52,770.0,2645.25,628.42,1135.29
2021-12-21,73.98,768.75,2695.5,647.09,1172.78
2021-12-22,75.29,768.75,2810.75,626.24,1217.17
2021-12-23,76.85,767.5,2817.75,642.2,1223.69
2021-12-24,76.14,767.5,2847.0,617.47,1253.71
2021-12-27,78.6,760.79,2834.75,630.81,1200.59
2021-12-28,78.94,759.47,2834.75,641.2,1247.0
2021-12-29,79.23,762.5,2834.75,610.9,1239.68
2021-12-30,79.32,763.53,2829.25,608.2,1228.14
2021-12-31,77.78,761.67,2805.75,622.4,1229.61
2022-01-03,78.98,761.67,2815.25,609.85,1212.2
2022-01-04,80.0,758.68,2815.25,632.23,1191.55
2022-01-05,80.8,761.51,2865.75,640.92,1248.31
2022-01-06,81.99,759.87,2912.25,621.82,1253.22
2022-01-07,81.75,755.29,2919.25,611.6,1262.57
2022-01-10,80.87,755.26,2922.5,617.94,1240.7
2022-01-11,83.72,755.26,2949.0,629.28,1293.48
2022-01-12,84.67,755.75,3002.5,603.23,1287.69
2022-01-13,84.47,755.75,2959.75,624.83,1235.15
2022-01-14,86.06,758.68,2977.25,628.4,1270.16
2022-01-17,86.48,756.58,3008.5,627.7,1303.6
2022-01-18,87.51,757.96,3005.5,614.21,1306.31
2022-01-19,88.44,759.87,3035.5,633.62,1294.18
2022-01-20,88.38,759.87,3109.25,610.24,1350.41
2022-01-21,87.89,760.46,3079.25,614.65,1290.95
2022-01-24,86.27,766.51,3044.25,644.74,1292.04
2022-01-25,88.2,768.42,3063.5,641.43,1337.96
2022-01-26,89.96,768.42,3092.75,614.27,1348.36
2022-01-27,89.34,770.61,3106.5,624.78,1336.88
2022-01-28,90.03,770.61,3109.0,623.62,1351.71
2022-01-31,91.21,770.61,3075.0,626.0,1279.89
2022-02-01,89.16,770.61,3071.75,624.71,1339.21
2022-02-02,89.47,770.61,3042.75,617.73,1286.94
2022-02-03,91.11,770.61,3058.25,633.15,1281.44
2022-02-04,93.27,770.61,3086.75,644.01,1296.28
2022-02-07,92.69,795.07,3147.75,658.79,1338.55
2022-02-08,90.78,809.16,3244.5,672.39,1360.86
2022-02-09,91.55,803.79,3247.0,644.72,1365.91
2022-02-10,91.41,812.37,3312.5,686.28,1374.65
2022-02-11,94.44,816.4,3199.75,685.66,1353.44
2022-02-14,96.48,820.64,3305.5,688.18,1413.64
2022-02-15,93.28,812.96,3222.0,681.99,1371.28
2022-02-16,94.81,817.65,3281.0,690.56,1384.96
2022-02-17,92.97,817.5,3293.0,674.38,1421.88
2022-02-18,93.54,817.5,3313.5,660.61,1441.43
2022-02-21,95.39,819.71,3314.0,679.57,1431.42
2022-02-22,96.84,816.67,3419.5,682.51,1429.78
2022-02-23,96.84,816.67,3323.25,682.31,1432.97
2022-02-24,99.08,812.37,3518.5,670.57,1445.82
2022-02-25,97.93,800.88,3355.0,643.19,1386.49
2022-02-28,100.99,816.84,3449.0,668.46,1442.13
2022-03-01,104.97,830.3,3495.25,702.53,1504.11
2022-03-02,112.93,837.33,3604.75,695.96,1495.23
2022-03-03,110.46,848.75,3728.25,702.7,1521.54
2022-03-04,118.11,857.37,3850.5,699.68,1573.11
2022-03-07,123.21,896.95,3984.0,736.34,1703.96
2022-03-08,127.98,896.95,3500.25,760.78,1520.5
2022-03-09,111.14,864.95,3531.0,721.32,1480.12
2022-03-10,109.33,863.42,3534.5,724.89,1507.4
2022-03-11,112.67,863.88,3471.0,711.68,1484.97
2022-03-14,106.9,845.0,3398.5,702.83,1463.66
2022-03-15,99.91,845.0,3217.0,685.47,1365.09
2022-03-16,98.02,847.5,3305.5,706.2,1447.99
2022-03-17,106.64,847.5,3287.75,696.29,1397.79
2022-03-18,107.93,841.56,3380.0,692.44,1459.97
2022-03-21,115.62,849.21,3517.5,708.79,1450.73
2022-03-22,115.48,849.25,3550.25,720.89,1493.49
2022-03-23,121.6,851.58,3559.0,687.13,1497.29
2022-03-24,119.03,850.75,3663.5,718.13,1548.46
2022-03-25,120.65,862.63,3582.5,705.34,1482.91
2022-03-28,112.48,871.67,3605.0,717.41,1556.35
2022-03-29,110.23,878.29,3582.0,703.89,1497.71
2022-03-30,113.45,878.53,3507.0,716.85,1515.59
2022-03-31,107.91,878.53,3502.5,724.52,1523.54
2022-04-01,104.39,887.5,3482.75,711.42,1497.08
2022-04-04,107.53,887.5,3443.75,731.12,1500.98
2022-04-05,106.64,887.5,3414.5,750.07,1483.82
2022-04-06,101.07,878.33,3443.25,705.76,1461.44
2022-04-07,100.58,877.96,3345.0,733.95,1467.89
2022-04-08,102.78,872.08,3394.0,714.33,1438.35
2022-04-11,98.48,871.05,3234.0,723.21,1407.16
2022-04-12,104.64,872.11,3214.25,708.28,1417.57
2022-04-13,108.78,863.42,3206.0,697.94,1382.62
2022-04-14,111.7,856.95,3237.25,693.48,1385.38
2022-04-18,113.16,852.63,3311.0,686.57,1422.12
2022-04-19,107.25,852.67,3311.0,690.32,1450.8
2022-04-20,106.8,853.79,3239.5,711.33,1436.14
2022-04-21,108.33,850.0,3261.5,717.74,1410.41
2022-04-22,106.65,848.33,3243.75,713.19,1413.14
2022-04-25,102.32,815.0,3089.5,679.93,1367.92
2022-04-26,104.99,810.0,3102.25,653.36,1306.83
2022-04-27,105.32,807.5,3099.5,658.63,1315.94
2022-04-28,107.59,810.0,3065.25,661.88,1344.25
2022-04-29,109.34,810.0,3038.5,659.82,1344.91
2022-05-02,107.58,810.0,2911.25,670.12,1303.62
2022-05-03,104.97,810.0,2911.25,670.42,1268.91
2022-05-04,110.14,810.0,2928.75,664.27,1251.35
2022-05-05,110.9,811.18,2916.75,665.24,1274.83
2022-05-06,112.39,797.5,2832.25,673.5,1227.23
2022-05-09,105.94,789.14,2707.5,663.83,1185.82
2022-05-10,102.46,775.0,2676.5,633.11,1204.01
2022-05-11,107.51,778.33,2736.5,660.16,1176.69
2022-05-12,107.45,774.0,2687.0,658.1,1212.86
2022-05-13,111.55,767.5,2722.0,629.7,1195.14
2022-05-16,114.24,765.0,2790.5,629.3,1230.3
2022-05-17,111.93,765.11,2835.5,634.69,1207.04
2022-05-18,109.11,756.67,2844.75,643.76,1224.77
2022-05-19,112.04,750.0,2825.75,636.46,1199.0
2022-05-20,112.55,753.75,2930.5,610.59,1300.65
2022-05-23,113.42,752.37,2962.5,620.56,1299.62
2022-05-24,113.56,746.51,2880.75,621.91,1243.92
2022-05-25,114.03,738.95,2829.25,614.08,1207.05
2022-05-26,117.4,736.67,2825.25,601.56,1258.34
2022-05-27,119.43,740.0,2822.75,629.15,1215.95
2022-05-30,121.67,740.0,2862.5,622.88,1216.14
2022-05-31,122.84,750.0,2816.25,637.23,1234.36
2022-06-01,116.29,750.14,2701.25,636.79,1220.89
2022-06-02,117.61,751.18,2741.5,633.77,1167.6
2022-06-03,119.72,751.18,2741.5,622.61,1185.21
2022-06-06,119.51,750.26,2741.5,628.25,1235.42
2022-06-07,120.57,748.03,2714.5,609.85,1170.8
2022-06-08,123.58,749.14,2765.25,630.53,1184.52
2022-06-09,123.07,748.75,2752.25,611.61,1213.11
2022-06-10,122.01,748.95,2694.75,630.82,1214.37
2022-06-13,122.27,741.84,2589.25,607.9,1149.54
2022-06-14,121.17,735.33,2587.5,598.44,1182.07
2022-06-15,118.51,725.0,2579.5,591.58,1153.27
2022-06-16,119.81,723.33,2500.25,584.62,1085.98
2022-06-17,113.12,713.33,2473.75,601.07,1132.6
2022-06-20,114.13,675.0,2461.5,570.67,1077.56
2022-06-21,114.65,684.74,2519.0,571.23,1092.02
2022-06-22,111.74,674.74,2455.25,550.72,1084.33
2022-06-23,110.05,673.33,2479.0,546.66,1074.69
2022-06-24,113.12,662.5,2435.75,536.68,1043.9
2022-06-27,115.09,677.83,2452.75,553.95,1049.53
2022-06-28,117.98,681.05,2499.5,581.77,1096.18
2022-06-29,116.26,681.64,2451.5,559.75,1105.03
2022-06-30,114.81,681.05,2396.75,562.84,1068.82
2022-07-01,111.63,670.5,2383.5,545.5,1086.82
2022-07-04,113.5,658.95,2431.25,540.7,1054.24
2022-07-05,102.77,661.05,2373.0,550.03,1031.83
2022-07-06,100.69,650.0,2357.5,543.63,1014.91
2022-07-07,104.65,650.0,2417.0,532.67,1035.91
2022-07-08,107.02,650.79,2399.25,527.65,1038.79
2022-07-11,107.1,635.0,2416.5,525.96,1071.37
2022-07-12,99.49,630.0,2357.5,515.54,1054.05
2022-07-13,99.57,626.67,2342.75,512.48,1052.16
2022-07-14,99.1,602.5,2328.5,515.67,993.81
2022-07-15,101.16,553.33,2320.0,466.13,1014.18
2022-07-18,106.27,575.0,2377.25,482.9,1009.0
2022-07-19,107.35,577.11,2411.75,480.72,1008.1
2022-07-20,106.92,586.32,2456.25,488.35,1073.14
2022-07-21,103.86,570.0,2425.0,477.94,1041.39
2022-07-22,103.2,583.33,2459.5,493.05,1027.58
2022-07-25,105.15,585.0,2431.25,494.96,1036.09
2022-07-26,104.4,590.0,2436.0,483.17,1030.15
2022-07-27,106.62,590.0,2390.25,493.33,1043.58
2022-07-28,107.14,595.0,2457.5,494.8,1050.27
2022-07-29,110.01,594.12,2451.0,508.35,1082.58
2022-08-01,100.03,613.16,2469.25,514.56,1032.47
2022-08-02,100.54,611.32,2448.25,510.16,1044.21
2022-08-03,96.78,610.0,2402.75,495.65,1035.38
2022-08-04,94.12,606.67,2373.75,507.36,1025.04
2022-08-05,94.92,606.78,2447.25,492.82,1038.06
2022-08-08,96.65,608.16,2435.25,500.92,1061.08
2022-08-09,96.31,605.0,2487.5,492.48,1086.84
2022-08-10,97.4,605.0,2462.25,509.28,1082.65
2022-08-11,99.6,605.0,2497.0,495.04,1086.74
2022-08-12,98.15,610.0,2468.25,504.34,1081.07
2022-08-15,95.1,605.53,2389.25,515.4,1033.08
2022-08-16,92.34,604.74,2441.0,493.35,1066.48
2022-08-17,93.65,598.68,2413.75,497.91,1023.15
2022-08-18,96.59,592.37,2411.0,490.83,1027.03
2022-08-19,96.72,581.89,2375.75,470.84,1006.94
2022-08-22,95.81,580.0,2387.25,491.65,1019.02
2022-08-23,99.17,592.37,2438.25,480.96,1029.84
2022-08-24,100.34,596.58,2421.75,496.56,1068.35
2022-08-25,98.46,590.0,2442.0,493.48,1031.77
2022-08-26,99.01,590.0,2494.0,495.59,1035.41
2022-08-29,102.93,575.0,2406.25,486.03,1029.71
2022-08-30,97.84,564.21,2406.25,463.96,995.59
2022-08-31,96.49,564.21,2368.25,456.83,986.06
2022-09-01,92.36,564.21,2305.75,476.14,970.81
2022-09-02,93.02,556.32,2308.5,464.65,983.84
2022-09-05,95.74,557.37,2290.25,474.42,977.19
2022-09-06,92.83,557.63,2259.0,473.63,987.26
2022-09-07,88.0,552.63,2230.25,469.17,970.71
2022-09-08,88.62,568.24,2255.75,471.89,966.58
2022-09-09,92.84,570.0,2279.75,469.83,971.08
2022-09-12,94.0,570.0,2288.25,483.11,973.25
2022-09-13,93.17,575.26,2309.25,477.44,1008.88
2022-09-14,94.1,571.32,2227.25,466.84,938.31
2022-09-15,90.84,570.0,2271.5,484.27,948.88
2022-09-16,91.35,565.92,2258.0,481.82,988.99
2022-09-19,92.0,565.92,2231.5,470.18,961.82
2022-09-20,89.4,558.95,2245.25,453.2,943.17
2022-09-21,88.8,551.58,2190.0,455.93,928.49
2022-09-22,89.53,565.0,2195.25,478.46,974.58
2022-09-23,85.03,565.0,2152.75,480.31,954.41
2022-09-26,82.86,559.47,2125.25,455.89,934.14
2022-09-27,84.87,562.32,2105.75,454.7,916.67
2022-09-28,89.32,563.67,2079.5,479.41,911.94
2022-09-29,88.49,563.0,2260.75,464.99,998.43
2022-09-30,87.96,568.75,2179.75,473.78,971.91
2022-10-03,88.86,568.75,2163.5,486.05,924.3
2022-10-04,91.8,568.75,2261.25,461.05,992.11
2022-10-05,93.37,568.75,2288.5,477.89,965.67
2022-10-06,94.42,568.75,2354.75,461.77,988.68
2022-10-07,97.92,568.75,2341.5,471.04,1013.32
2022-10-10,96.19,578.68,2273.75,490.97,977.27
2022-10-11,94.29,564.87,2218.25,468.87,983.97
2022-10-12,92.45,564.12,2226.5,483.8,937.33
2022-10-13,94.57,561.18,2373.75,469.52,1010.53
2022-10-14,90.15,559.47,2308.75,460.61,1010.89
2022-10-17,90.18,553.16,2239.5,452.83,984.25
2022-10-18,88.6,548.16,2200.25,452.16,926.18
2022-10-19,90.56,546.67,2168.5,451.96,927.76
2022-10-20,90.45,540.0,2213.75,438.44,954.84
2022-10-21,91.34,535.0,2155.25,442.78,908.25
2022-10-24,91.21,535.0,2159.0,445.28,954.47
2022-10-25,91.74,529.47,2170.25,447.83,953.64
2022-10-26,95.69,533.33,2265.25,449.99,945.48
2022-10-27,96.96,533.33,2296.75,451.64,953.5
2022-10-28,95.77,528.53,2225.75,428.94,926.38
2022-10-31,94.83,516.67,2196.5,424.98,958.99
2022-11-01,94.65,519.0,2245.25,438.34,935.45
2022-11-02,96.16,520.0,2226.75,434.81,942.88
2022-11-03,94.67,520.0,2215.75,422.02,940.58
2022-11-04,98.57,521.67,2305.5,445.03,981.04
2022-11-07,97.92,518.33,2291.75,441.36,944.43
2022-11-08,95.36,518.33,2326.75,435.0,964.08
2022-11-09,92.65,518.33,2337.75,421.93,1008.36
2022-11-10,93.67,511.58,2271.75,434.84,982.5
2022-11-11,95.99,535.0,2409.0,449.44,1030.43
2022-11-14,93.14,546.67,2391.75,463.68,981.38
2022-11-15,93.86,551.67,2409.5,467.06,1007.77
2022-11-16,92.86,557.37,2392.5,472.91,1022.03
2022-11-17,89.78,543.13,2342.25,452.95,978.34
2022-11-18,87.62,544.38,2368.5,443.25,1024.75
2022-11-21,87.45,541.58,2343.0,455.38,998.64
2022-11-22,88.36,540.0,2393.75,452.92,981.5
2022-11-23,85.41,535.0,2363.5,451.55,1019.05
2022-11-24,85.34,539.47,2343.75,439.76,1016.7
2022-11-25,83.63,540.0,2345.75,440.51,964.71
2022-11-28,83.19,537.96,2315.25,457.48,980.7
2022-11-29,83.03,550.0,2341.25,463.45,979.73
2022-11-30,85.43,550.0,2386.5,468.28,1000.83
2022-12-01,86.88,554.25,2430.25,467.93,1004.12
2022-12-02,85.55,553.33,2448.25,462.45,1033.86
2022-12-05,82.66,581.67,2484.75,486.32,1078.54
2022-12-06,79.67,574.12,2460.75,486.33,1038.37
2022-12-07,77.59,570.0,2450.25,473.75,1006.77
2022-12-08,76.59,570.0,2468.0,475.06,1045.67
2022-12-09,76.6,580.0,2453.25,469.44,1026.68
2022-12-12,78.34,583.33,2389.75,481.58,1038.86
2022-12-13,80.86,590.0,2387.5,494.51,1015.46
2022-12-14,82.75,590.0,2379.25,481.84,998.58
2022-12-15,81.32,600.0,2395.5,487.4,1006.6
2022-12-16,79.49,600.0,2353.5,490.36,1027.3
2022-12-19,80.14,590.0,2326.0,480.46,984.67
2022-12-20,80.53,590.0,2329.25,479.76,1015.96
2022-12-21,82.58,590.0,2356.0,486.31,991.71
2022-12-22,81.67,590.0,2361.5,500.28,1000.24
2022-12-23,84.5,589.71,2341.75,488.87,1003.24
2022-12-27,84.68,595.0,2342.5,483.71,1034.18
2022-12-28,83.26,595.0,2342.5,480.15,1033.0
2022-12-29,82.26,595.0,2371.25,498.25,998.3
2022-12-30,85.91,595.0,2360.25,489.71,1005.1
2023-01-03,82.1,595.0,2337.25,501.93,983.65
2023-01-04,77.84,605.79,2249.5,504.99,978.3
2023-01-05,78.69,602.67,2269.0,506.72,981.13
2023-01-06,78.57,605.67,2242.25,493.4,998.95
2023-01-09,79.65,620.0,2336.25,517.84,1038.08
2023-01-10,80.1,626.58,2396.0,509.96,1027.0
2023-01-11,82.67,628.68,2450.75,533.16,1053.51
2023-01-12,84.03,631.18,2446.5,526.02,1078.96
2023-01-13,85.28,636.18,2510.75,520.46,1097.23
2023-01-16,84.46,636.18,2602.75,518.56,1074.81
2023-01-17,85.92,643.16,2562.25,521.85,1085.27
2023-01-18,84.98,645.0,2635.5,539.22,1116.56
2023-01-19,86.16,645.0,2540.0,524.23,1072.7
2023-01-20,87.63,645.0,2585.25,536.58,1086.02
2023-01-23,88.19,645.0,2592.75,526.1,1077.9
2023-01-24,86.13,645.0,2594.25,538.41,1118.0
2023-01-25,86.12,645.0,2605.75,543.3,1096.44
2023-01-26,87.47,645.0,2597.5,542.39,1080.18
2023-01-27,86.66,645.0,2596.75,541.68,1091.56
2023-01-30,84.9,648.33,2576.5,525.61,1123.23
2023-01-31,84.49,646.67,2533.0,521.04,1111.0
2023-02-01,82.84,645.0,2610.5,538.93,1111.65
2023-02-02,82.17,643.0,2572.25,526.64,1093.6
2023-02-03,79.94,635.0,2559.0,521.86,1122.6
2023-02-06,80.99,620.0,2486.25,497.79,1043.33
2023-02-07,83.69,620.0,2472.25,505.34,1040.57
2023-02-08,85.09,620.0,2468.75,498.66,1044.74
2023-02-09,84.5,625.0,2424.25,528.66,1024.07
2023-02-10,86.39,623.33,2434.5,508.0,1040.49
2023-02-13,86.61,618.67,2382.0,514.02,1054.46
2023-02-14,85.58,622.33,2390.0,500.74,1039.78
2023-02-15,85.38,622.33,2366.75,520.09,1019.41
2023-02-16,85.14,630.67,2341.25,516.03,1045.58
2023-02-17,83.0,633.33,2334.75,535.76,989.47
2023-02-20,84.07,633.33,2391.0,535.67,1018.12
2023-02-21,83.05,638.33,2430.25,521.75,1054.7
2023-02-22,80.45,633.95,2385.25,535.84,1040.38
2023-02-23,81.95,633.95,2368.25,539.14,999.65
2023-02-24,82.82,633.95,2306.0,533.95,1001.73
2023-02-27,82.45,630.0,2313.5,531.26,1017.68
2023-02-28,83.89,630.0,2299.0,512.94,1016.23
2023-03-01,84.31,634.74,2363.0,527.07,1035.87
2023-03-02,84.75,638.95,2366.0,514.4,1018.81
2023-03-03,85.83,643.16,2361.25,518.77,1004.96
2023-03-06,86.18,638.95,2321.25,544.21,1011.02
2023-03-07,83.29,643.16,2312.25,525.66,990.34
2023-03-08,82.66,640.0,2288.25,536.4,1030.59
2023-03-09,81.59,640.0,2290.5,538.04,1002.53
2023-03-10,82.78,645.0,2248.5,544.0,981.22
2023-03-13,80.77,651.67,2236.0,553.54,1005.29
2023-03-14,77.45,659.67,2271.5,534.8,1002.75
2023-03-15,73.28,660.0,2245.5,527.69,981.61
2023-03-16,74.29,650.0,2237.25,532.01,1005.66
2023-03-17,72.77,651.67,2231.0,524.0,1006.85
2023-03-20,73.54,640.0,2237.25,511.62,993.81
2023-03-21,75.03,640.0,2234.75,522.59,956.53
2023-03-22,76.38,640.0,2231.75,536.25,986.62
2023-03-23,75.91,639.0,2264.5,528.47,1008.83
2023-03-24,74.99,636.67,2264.5,518.44,970.42
2023-03-27,78.12,628.33,2297.5,523.09,985.02
2023-03-28,78.65,629.0,2314.5,510.59,1030.5
2023-03-29,78.28,632.67,2365.75,506.59,996.04
2023-03-30,79.27,633.33,2343.75,530.81,1034.23
2023-03-31,79.77,637.77,2336.25,530.08,1016.33
2023-04-03,84.93,625.0,2380.25,525.12,1026.77
2023-04-04,84.94,619.25,2341.0,498.21,985.04
2023-04-05,84.99,619.25,2305.75,522.76,1022.56
2023-04-06,85.12,611.67,2300.25,509.99,990.61
2023-04-10,84.18,610.0,2267.5,506.76,989.64
2023-04-11,85.61,610.0,2267.5,508.9,998.21
2023-04-12,87.33,610.0,2258.25,516.52,997.17
2023-04-13,86.09,610.0,2329.5,507.85,1036.12
2023-04-14,86.31,611.67,2355.5,509.06,1019.74
2023-04-17,84.76,610.0,2364.0,519.82,1013.45
2023-04-18,84.77,613.33,2400.5,515.44,1060.98
2023-04-19,83.12,610.33,2381.75,503.14,1033.81
2023-04-20,81.1,608.33,2409.75,509.14,1020.55
2023-04-21,81.66,595.0,2388.25,489.06,998.74
2023-04-24,82.73,585.0,2354.25,476.66,1028.03
2023-04-25,80.77,585.0,2312.5,486.97,984.55
2023-04-26,77.69,580.0,2339.25,491.86,1008.6
2023-04-27,78.37,580.0,2301.75,492.02,984.98
2023-04-28,79.54,580.0,2341.0,475.36,982.11
2023-05-01,79.31,580.0,2352.75,480.66,1010.15
2023-05-02,75.32,580.0,2352.75,470.78,976.26
2023-05-03,72.33,580.0,2329.5,492.69,988.78
2023-05-04,72.5,561.67,2296.5,477.23,979.62
2023-05-05,75.3,550.0,2277.25,459.14,963.8
2023-05-08,77.01,570.0,2320.5,480.01,1003.93
2023-05-09,77.44,570.0,2320.5,477.57,1008.78
2023-05-10,76.41,560.0,2275.75,465.87,986.52
2023-05-11,74.98,550.0,2228.5,442.8,924.84
2023-05-12,74.17,550.0,2230.25,453.6,934.01
2023-05-15,75.23,556.67,2260.25,465.21,966.17
2023-05-16,74.91,553.33,2235.25,462.52,979.4
2023-05-17,76.96,555.0,2268.75,455.89,986.34
2023-05-18,75.86,552.0,2311.0,468.88,999.75
2023-05-19,75.58,548.33,2299.0,444.72,962.8
2023-05-22,75.99,545.67,2261.5,451.74,956.99
2023-05-23,76.84,538.33,2201.75,451.14,937.32
